Customer ID,Quantity,SalesAmount,SalesAmountDecile,SalesAmountBanded,Number_Invoices,Number_Invoices Dates,InvoiceDatemin,InvoiceDatemax
15776.0,138,241.62000000000003,9,0-500,1,1,2011-07-29 13:46:00,2011-07-29 13:46:00
15777.0,595,1732.1599999999999,4,"1,001-5,000",9,9,2010-05-20 10:37:00,2011-04-12 16:43:00
15778.0,101,307.95000000000005,8,0-500,1,1,2010-10-04 15:10:00,2010-10-04 15:10:00
15779.0,20,124.08,10,0-500,2,2,2010-06-25 15:55:00,2010-09-02 16:40:00
15780.0,220,475.28000000000003,7,0-500,3,3,2010-12-17 11:43:00,2011-06-09 12:01:00
15781.0,178,333.56,8,0-500,4,4,2011-02-07 09:15:00,2011-11-14 14:57:00
15782.0,1843,3993.2999999999993,2,"1,001-5,000",5,5,2010-10-05 15:43:00,2011-11-30 10:49:00
15783.0,212,246.3,9,0-500,1,1,2011-11-29 09:50:00,2011-11-29 09:50:00
15784.0,381,848.3299999999998,5,501-1000,2,2,2010-02-05 14:42:00,2010-08-29 10:38:00
15785.0,4199,5502.409999999998,1,"5,000-10,000",25,25,2010-01-07 13:30:00,2011-11-10 12:08:00
15786.0,5893,8392.849999999993,1,"5,000-10,000",9,9,2010-06-21 10:13:00,2011-10-27 10:53:00
15787.0,540,948.0500000000001,5,501-1000,3,3,2011-10-09 13:11:00,2011-11-13 14:55:00
15788.0,112,215.53000000000003,9,0-500,2,2,2010-07-19 12:48:00,2010-07-27 12:31:00
15789.0,2475,1932.009999999999,3,"1,001-5,000",7,7,2010-03-26 11:21:00,2010-12-16 14:35:00
15790.0,114,220.84999999999997,9,0-500,1,1,2011-11-29 14:53:00,2011-11-29 14:53:00
15791.0,1949,3541.7900000000004,2,"1,001-5,000",9,9,2010-03-08 09:41:00,2011-10-27 10:14:00
15792.0,606,933.8400000000001,5,501-1000,2,2,2010-03-31 09:42:00,2010-11-05 08:21:00
15793.0,1530,2091.3399999999997,3,"1,001-5,000",8,8,2010-03-23 08:40:00,2011-11-30 15:08:00
15795.0,1411,1979.8699999999997,3,"1,001-5,000",8,8,2010-01-18 11:31:00,2011-07-13 10:43:00
15796.0,1720,5056.529999999996,2,"5,000-10,000",21,21,2010-03-31 13:10:00,2011-12-08 19:55:00
15797.0,1281,2821.08,2,"1,001-5,000",6,6,2010-01-27 13:12:00,2011-08-18 17:04:00
15798.0,915,1535.3700000000001,4,"1,001-5,000",3,3,2010-01-27 11:55:00,2010-08-04 09:13:00
15799.0,1342,1424.2899999999993,4,"1,001-5,000",4,4,2010-10-17 14:26:00,2011-09-25 12:46:00
15800.0,588,1242.5800000000004,4,"1,001-5,000",7,7,2010-03-31 13:17:00,2011-08-24 14:23:00
15801.0,562,1042.1899999999998,5,"1,001-5,000",4,4,2011-08-22 09:53:00,2011-10-24 13:52:00
15802.0,-1,-451.42,10,Under Zero,3,3,2011-07-20 11:23:00,2011-07-20 11:40:00
15803.0,1030,1929.66,3,"1,001-5,000",4,4,2010-02-01 16:29:00,2011-10-19 14:56:00
15804.0,2515,3848.5499999999984,2,"1,001-5,000",19,19,2011-05-25 10:12:00,2011-12-09 12:31:00
15805.0,5935,9106.96999999999,1,"5,000-10,000",37,37,2010-01-21 12:55:00,2011-11-16 16:32:00
15806.0,602,784.5799999999999,6,501-1000,3,3,2011-03-08 09:24:00,2011-10-24 14:35:00
15807.0,1531,1807.5699999999997,3,"1,001-5,000",6,6,2010-02-11 15:32:00,2011-10-20 14:10:00
15808.0,6554,16330.760000000018,1,"10,000-20,000",22,22,2010-01-07 16:57:00,2011-02-06 14:33:00
15809.0,649,862.88,5,501-1000,9,9,2010-06-22 14:23:00,2011-11-04 12:05:00
15810.0,1528,2747.5400000000013,3,"1,001-5,000",12,11,2010-01-14 17:14:00,2011-09-22 09:38:00
15811.0,1912,3843.2199999999984,2,"1,001-5,000",10,10,2010-11-16 16:46:00,2011-11-22 15:29:00
15812.0,3256,4895.449999999999,2,"1,001-5,000",12,12,2010-01-20 12:33:00,2011-08-24 14:19:00
15813.0,603,1303.9099999999999,4,"1,001-5,000",2,2,2011-04-14 09:09:00,2011-05-16 08:13:00
15814.0,1704,2531.8400000000006,3,"1,001-5,000",8,8,2010-04-15 14:31:00,2011-12-06 15:01:00
15815.0,1856,2100.6000000000004,3,"1,001-5,000",5,5,2011-03-25 08:43:00,2011-10-07 12:42:00
15816.0,51,93.30000000000001,10,0-500,3,3,2010-06-15 12:54:00,2010-06-15 13:36:00
15817.0,1596,2766.399999999999,3,"1,001-5,000",3,3,2010-06-14 13:31:00,2010-10-15 11:07:00
15818.0,284,340.5,8,0-500,1,1,2010-04-30 12:58:00,2010-04-30 12:58:00
15819.0,2913,3911.2800000000007,2,"1,001-5,000",11,12,2010-03-18 11:08:00,2011-10-21 14:50:00
15820.0,128,206.98000000000002,9,0-500,1,1,2011-01-24 12:00:00,2011-01-24 12:00:00
15821.0,202,570.96,7,501-1000,2,2,2011-10-09 13:28:00,2011-10-26 15:48:00
15822.0,651,1327.9899999999998,4,"1,001-5,000",6,6,2010-03-24 12:53:00,2011-12-06 14:50:00
15823.0,-286,-833.3100000000001,10,Under Zero,4,4,2010-01-07 16:11:00,2011-01-06 12:58:00
15824.0,478,890.9399999999997,5,501-1000,2,2,2010-06-25 15:10:00,2010-09-12 13:20:00
15825.0,220,532.94,7,501-1000,1,1,2011-06-20 13:27:00,2011-06-20 13:27:00
15826.0,1811,2583.1300000000006,3,"1,001-5,000",6,6,2010-05-20 17:00:00,2011-10-19 13:24:00
15827.0,1749,3430.9600000000028,2,"1,001-5,000",42,40,2010-01-08 11:25:00,2011-09-27 15:35:00
15828.0,367,1108.8199999999997,5,"1,001-5,000",1,1,2010-11-29 16:41:00,2010-11-29 16:41:00
15829.0,996,636.14,6,501-1000,2,2,2011-07-22 10:23:00,2011-09-01 16:45:00
15830.0,409,547.7,7,501-1000,2,2,2011-11-02 10:40:00,2011-11-10 13:35:00
15831.0,1097,747.7599999999999,6,501-1000,4,4,2011-01-19 14:44:00,2011-10-12 13:14:00
15832.0,465,836.7899999999998,6,501-1000,1,1,2011-03-30 15:29:00,2011-03-30 15:29:00
15834.0,1812,3600.289999999996,2,"1,001-5,000",9,9,2010-10-11 14:05:00,2011-09-30 14:41:00
15835.0,439,954.0899999999996,5,501-1000,4,4,2011-01-13 10:35:00,2011-10-26 15:47:00
15836.0,24,117.47,10,0-500,2,2,2011-10-20 17:13:00,2011-10-25 15:37:00
15837.0,405,777.0099999999999,6,501-1000,2,2,2010-08-11 10:16:00,2011-10-06 09:01:00
15838.0,45524,72909.10999999993,1,"50,001-100,000",37,37,2010-03-09 11:57:00,2011-11-28 14:00:00
15839.0,670,1020.7400000000001,5,"1,001-5,000",5,5,2011-07-14 16:35:00,2011-11-14 13:25:00
15840.0,394,345.65999999999997,8,0-500,3,3,2011-06-20 11:42:00,2011-10-12 09:08:00
15841.0,1563,2112.7500000000005,3,"1,001-5,000",10,10,2010-07-06 13:15:00,2011-10-06 18:31:00
15842.0,288,528.7500000000001,7,501-1000,3,3,2010-06-30 09:06:00,2010-11-16 17:58:00
15843.0,27,118.95,10,0-500,1,1,2011-02-09 10:19:00,2011-02-09 10:19:00
15844.0,134,130.74,10,0-500,1,1,2011-10-24 15:19:00,2011-10-24 15:19:00
15845.0,2085,4273.65,2,"1,001-5,000",14,14,2010-01-26 14:44:00,2011-11-22 09:42:00
15846.0,79,107.01000000000002,10,0-500,1,1,2010-11-19 14:40:00,2010-11-19 14:40:00
15847.0,643,822.5700000000003,6,501-1000,5,5,2010-03-08 08:47:00,2011-11-01 14:41:00
15848.0,46,139.94000000000003,10,0-500,1,1,2010-03-28 10:54:00,2010-03-28 10:54:00
15849.0,-1,-5876.34,10,Under Zero,1,1,2010-04-22 12:55:00,2010-04-22 12:55:00
15850.0,1338,952.0700000000004,5,501-1000,5,5,2010-06-21 14:14:00,2011-11-20 14:14:00
15851.0,67,109.72999999999999,10,0-500,1,1,2010-07-01 12:34:00,2010-07-01 12:34:00
15852.0,60,257.26,9,0-500,3,3,2010-07-01 10:16:00,2011-06-06 11:22:00
15853.0,135,110.80000000000001,10,0-500,1,1,2011-10-19 10:38:00,2011-10-19 10:38:00
15854.0,1580,4991.609999999998,2,"1,001-5,000",20,19,2010-04-07 12:58:00,2011-12-05 13:39:00
15855.0,712,1052.7200000000003,5,"1,001-5,000",6,6,2010-08-20 17:15:00,2011-07-26 10:20:00
15856.0,18742,30442.850000000137,1,"20,000-50,000",54,53,2010-01-08 17:13:00,2011-12-05 17:09:00
15857.0,584,570.48,7,501-1000,2,2,2010-10-05 16:43:00,2011-11-21 12:18:00
15858.0,2762,3677.979999999991,2,"1,001-5,000",12,12,2010-01-25 12:50:00,2011-11-24 12:48:00
15859.0,174,438.4599999999999,7,0-500,1,1,2010-10-03 12:52:00,2010-10-03 12:52:00
15860.0,1104,2209.610000000003,3,"1,001-5,000",15,15,2010-03-22 11:53:00,2011-10-30 11:25:00
15861.0,3847,4217.990000000004,2,"1,001-5,000",15,16,2010-01-28 19:41:00,2011-11-27 15:59:00
15862.0,1340,2345.570000000002,3,"1,001-5,000",10,10,2010-03-30 12:22:00,2011-12-01 13:28:00
15863.0,117,217.79999999999993,9,0-500,4,4,2010-01-22 14:14:00,2011-11-14 12:49:00
15864.0,1338,2014.2200000000003,3,"1,001-5,000",9,9,2010-11-23 15:02:00,2011-11-17 13:32:00
15865.0,1147,2248.919999999999,3,"1,001-5,000",5,5,2010-01-05 13:58:00,2011-10-30 12:43:00
15866.0,126,230.52999999999994,9,0-500,1,1,2011-08-30 14:09:00,2011-08-30 14:09:00
15867.0,4787,8348.849999999982,1,"5,000-10,000",34,34,2010-01-04 16:11:00,2011-12-04 13:37:00
15868.0,57,94.53,10,0-500,1,1,2010-05-05 14:11:00,2010-05-05 14:11:00
15869.0,274,323.66,8,0-500,3,3,2010-03-23 16:50:00,2011-03-07 17:23:00
15870.0,508,862.6099999999994,5,501-1000,4,4,2010-09-19 16:22:00,2011-11-07 10:58:00
15871.0,5,33.099999999999994,10,0-500,1,1,2010-09-28 14:16:00,2010-09-28 14:16:00
15872.0,506,795.6800000000001,6,501-1000,4,4,2010-06-07 14:53:00,2011-11-25 11:55:00
15873.0,576,138.23999999999995,10,0-500,5,5,2010-07-27 11:58:00,2010-08-04 11:51:00
15874.0,5054,11134.999999999995,1,"10,000-20,000",25,25,2010-01-07 13:56:00,2011-10-07 12:58:00
15875.0,76,111.71999999999998,10,0-500,1,1,2010-03-03 16:51:00,2010-03-03 16:51:00
15876.0,886,1449.1399999999996,4,"1,001-5,000",2,2,2010-09-17 15:26:00,2010-10-26 18:58:00
15877.0,246,440.78,7,0-500,3,3,2011-11-22 11:18:00,2011-12-08 11:57:00
15878.0,172,118.64000000000001,10,0-500,1,1,2010-05-27 12:17:00,2010-05-27 12:17:00
15879.0,566,1023.96,5,"1,001-5,000",3,3,2010-05-19 17:49:00,2010-10-31 16:21:00
15880.0,374,626.5600000000002,6,501-1000,2,2,2010-12-05 13:00:00,2010-12-05 13:09:00
15881.0,199,438.24,7,0-500,8,8,2010-12-10 13:32:00,2011-01-31 16:59:00
15882.0,718,1267.2799999999997,4,"1,001-5,000",9,8,2010-02-01 17:00:00,2011-05-25 11:35:00
15883.0,223,396.47999999999996,7,0-500,2,2,2011-11-06 14:50:00,2011-12-07 17:05:00
15884.0,2,7.9,10,0-500,1,1,2010-10-03 15:55:00,2010-10-03 15:55:00
15885.0,597,1737.57,4,"1,001-5,000",20,20,2010-01-21 12:47:00,2011-09-08 10:43:00
15886.0,667,1052.8700000000001,5,"1,001-5,000",4,4,2010-04-20 15:03:00,2011-10-10 14:25:00
15887.0,605,1027.15,5,"1,001-5,000",3,3,2010-06-02 11:53:00,2010-10-29 08:36:00
15888.0,123,402.12000000000006,7,0-500,4,4,2010-07-01 11:51:00,2011-09-21 09:44:00
15889.0,776,1419.0600000000006,4,"1,001-5,000",7,7,2010-04-09 17:13:00,2011-07-06 11:10:00
15890.0,119,535.65,7,501-1000,5,5,2010-04-14 08:43:00,2010-11-10 12:46:00
15891.0,442,524.52,7,501-1000,1,1,2011-04-27 12:35:00,2011-04-27 12:35:00
15892.0,46,128.20000000000002,10,0-500,1,1,2010-02-08 16:23:00,2010-02-08 16:23:00
15893.0,288,305.28000000000003,8,0-500,1,1,2010-08-15 11:12:00,2010-08-15 11:12:00
15894.0,283,420.2899999999999,7,0-500,2,2,2010-12-05 14:06:00,2011-03-31 13:50:00
15895.0,94,179.17,9,0-500,1,1,2011-07-13 10:27:00,2011-07-13 10:27:00
15896.0,-1,-1899.67,10,Under Zero,1,1,2010-03-25 12:23:00,2010-03-25 12:23:00
15897.0,261,222.05,9,0-500,2,2,2011-05-29 13:32:00,2011-05-29 13:50:00
15898.0,2253,5128.239999999996,2,"5,000-10,000",28,27,2010-01-14 13:03:00,2011-12-08 15:23:00
15899.0,78,112.5,10,0-500,1,1,2010-12-06 10:36:00,2010-12-06 10:36:00
15900.0,659,890.4999999999998,5,501-1000,5,5,2010-05-26 11:27:00,2011-11-16 12:19:00
15901.0,700,684.2299999999998,6,501-1000,9,9,2010-06-14 12:39:00,2011-11-23 12:43:00
15902.0,124,145.01000000000002,10,0-500,1,1,2010-11-24 16:57:00,2010-11-24 16:57:00
15903.0,3925,8939.42,1,"5,000-10,000",13,13,2010-01-14 10:57:00,2011-11-30 08:08:00
15904.0,84,164.67999999999998,9,0-500,1,1,2011-12-01 14:50:00,2011-12-01 14:50:00
15905.0,82,114.69000000000003,10,0-500,1,1,2010-06-14 16:00:00,2010-06-14 16:00:00
15906.0,742,2467.8899999999985,3,"1,001-5,000",12,12,2010-09-15 12:17:00,2011-11-20 12:24:00
15907.0,509,967.4499999999998,5,501-1000,3,3,2011-05-13 13:01:00,2011-12-06 12:21:00
15908.0,174,764.5699999999999,6,501-1000,2,2,2010-07-15 19:21:00,2010-08-06 11:56:00
15909.0,98,191.93999999999997,9,0-500,1,1,2011-06-19 10:38:00,2011-06-19 10:38:00
15910.0,2171,2681.7999999999997,3,"1,001-5,000",15,15,2010-01-21 11:51:00,2011-12-09 10:51:00
15911.0,415,555.5000000000002,7,501-1000,7,7,2010-01-27 12:46:00,2010-09-17 13:57:00
15912.0,471,638.9100000000001,6,501-1000,6,6,2010-01-20 14:09:00,2011-06-14 14:29:00
15913.0,3,6.300000000000001,10,0-500,1,1,2010-06-23 16:31:00,2010-06-23 16:31:00
15914.0,149,205.98999999999995,9,0-500,2,2,2010-11-26 16:09:00,2010-11-26 16:10:00
15915.0,451,429.20999999999987,7,0-500,1,1,2010-11-03 11:13:00,2010-11-03 11:13:00
15916.0,1555,2908.2499999999977,2,"1,001-5,000",15,15,2010-01-17 15:02:00,2011-11-23 13:46:00
15917.0,67,245.29999999999998,9,0-500,2,2,2010-04-12 15:01:00,2011-04-06 10:40:00
15918.0,240,582.8799999999999,7,501-1000,3,3,2010-03-18 11:40:00,2011-06-02 11:42:00
15919.0,787,910.6100000000009,5,501-1000,2,2,2010-12-06 11:26:00,2011-11-20 11:28:00
15920.0,172,450.05,7,0-500,7,7,2010-03-24 13:14:00,2011-07-08 15:31:00
15921.0,342,802.1099999999999,6,501-1000,4,4,2010-03-09 11:03:00,2011-06-20 11:03:00
15922.0,272,727.2,6,501-1000,2,2,2010-12-01 13:51:00,2010-12-02 13:05:00
15923.0,244,254.16000000000003,9,0-500,1,1,2010-12-02 12:16:00,2010-12-02 12:16:00
15925.0,93,207.15,9,0-500,1,1,2011-05-29 15:35:00,2011-05-29 15:35:00
15926.0,155,134.44,10,0-500,1,1,2010-06-15 15:23:00,2010-06-15 15:23:00
15927.0,69,123.39000000000003,10,0-500,1,1,2010-03-02 13:25:00,2010-03-02 13:25:00
15928.0,164,293.53000000000003,8,0-500,1,1,2010-02-21 15:16:00,2010-02-21 15:16:00
15929.0,120,594.0,6,501-1000,1,1,2010-03-05 14:56:00,2010-03-05 14:56:00
15930.0,139,426.63000000000017,7,0-500,1,1,2011-10-03 14:52:00,2011-10-03 14:52:00
15931.0,118,239.89999999999998,9,0-500,1,1,2010-10-07 16:46:00,2010-10-07 16:46:00
15932.0,2311,2461.850000000001,3,"1,001-5,000",11,11,2011-02-23 14:50:00,2011-12-05 17:13:00
15933.0,885,1107.4600000000003,5,"1,001-5,000",3,3,2011-09-14 12:05:00,2011-11-18 13:14:00
15934.0,2166,2190.66,3,"1,001-5,000",2,2,2010-10-06 12:08:00,2010-10-18 10:13:00
15935.0,115,416.8600000000001,7,0-500,2,2,2011-04-12 09:35:00,2011-04-14 13:27:00
15936.0,211,282.7900000000001,8,0-500,2,2,2010-08-29 11:42:00,2010-11-25 16:39:00
15937.0,73,145.35,10,0-500,1,1,2011-10-06 15:48:00,2011-10-06 15:48:00
15938.0,449,734.81,6,501-1000,9,9,2010-06-01 09:42:00,2011-08-19 12:56:00
15939.0,6257,9047.64,1,"5,000-10,000",17,17,2010-11-30 12:07:00,2011-09-11 11:30:00
15940.0,-1,-3.552713678800501e-15,10,Under Zero,3,3,2010-10-26 18:17:00,2011-02-01 16:21:00
15941.0,28,230.6,9,0-500,2,2,2010-03-12 14:45:00,2010-07-14 16:01:00
15942.0,232,337.43999999999994,8,0-500,1,1,2011-07-29 09:01:00,2011-07-29 09:01:00
15943.0,183,271.28999999999996,8,0-500,2,2,2010-01-31 11:04:00,2010-02-28 12:49:00
15944.0,527,1575.8400000000004,4,"1,001-5,000",3,3,2010-08-11 14:39:00,2011-03-08 10:33:00
15945.0,260,702.44,6,501-1000,3,3,2010-01-15 17:36:00,2010-12-09 13:14:00
15946.0,1614,2304.1799999999994,3,"1,001-5,000",3,3,2010-03-16 10:49:00,2010-07-25 12:18:00
15947.0,898,1708.2400000000002,4,"1,001-5,000",1,1,2011-09-18 10:46:00,2011-09-18 10:46:00
15948.0,852,1509.0900000000001,4,"1,001-5,000",3,3,2010-10-11 12:16:00,2011-12-01 15:32:00
15949.0,284,364.7199999999999,8,0-500,2,2,2011-09-29 17:34:00,2011-11-23 09:09:00
15950.0,3330,6938.510000000009,1,"5,000-10,000",13,13,2010-01-26 10:54:00,2011-12-08 10:34:00
15951.0,413,974.5199999999999,5,501-1000,4,4,2010-11-23 18:20:00,2011-12-08 18:57:00
15952.0,399,806.5699999999998,6,501-1000,4,4,2011-04-28 12:55:00,2011-11-06 11:18:00
15953.0,1537,3152.499999999999,2,"1,001-5,000",20,20,2010-02-09 12:09:00,2011-11-24 15:32:00
15954.0,119,190.74999999999994,9,0-500,1,1,2010-04-29 13:35:00,2010-04-29 13:35:00
15955.0,4198,8622.61,1,"5,000-10,000",25,22,2010-02-23 16:36:00,2011-11-15 14:15:00
15956.0,150,291.2,8,0-500,1,1,2010-06-06 13:06:00,2010-06-06 13:06:00
15957.0,458,930.0999999999999,5,501-1000,3,3,2010-10-15 12:11:00,2011-11-08 12:14:00
15958.0,164,492.98999999999984,7,0-500,4,4,2010-06-07 10:59:00,2011-09-26 13:41:00
15959.0,282,579.49,7,501-1000,3,3,2010-01-26 16:19:00,2010-01-26 16:38:00
15960.0,257,393.99999999999994,7,0-500,5,5,2010-09-30 15:50:00,2010-11-30 15:57:00
15961.0,154,451.28999999999996,7,0-500,1,1,2010-11-25 15:59:00,2010-11-25 15:59:00
15962.0,235,295.83,8,0-500,1,1,2010-09-16 13:48:00,2010-09-16 13:48:00
15963.0,298,470.7600000000001,7,0-500,2,2,2011-10-25 13:05:00,2011-11-20 11:33:00
15964.0,94,272.96,8,0-500,1,1,2010-02-14 15:30:00,2010-02-14 15:30:00
15965.0,1334,2829.839999999999,2,"1,001-5,000",13,13,2010-02-14 12:07:00,2011-11-22 16:44:00
15966.0,268,399.58000000000004,7,0-500,2,2,2010-09-15 10:44:00,2010-09-21 19:40:00
15967.0,1154,2884.890000000001,2,"1,001-5,000",11,11,2010-02-08 13:24:00,2011-11-16 15:41:00
15968.0,253,418.0499999999999,7,0-500,1,1,2010-11-16 13:04:00,2010-11-16 13:04:00
15969.0,219,1043.8500000000001,5,"1,001-5,000",6,6,2010-07-05 13:10:00,2011-12-07 11:06:00
15970.0,498,1017.3199999999996,5,"1,001-5,000",2,2,2010-04-20 11:30:00,2011-02-09 12:08:00
15971.0,2143,5456.55,1,"5,000-10,000",16,16,2010-10-11 08:12:00,2011-11-22 12:50:00
15972.0,480,1810.2700000000013,3,"1,001-5,000",5,5,2010-04-18 14:06:00,2010-09-09 13:20:00
15973.0,282,780.3899999999999,6,501-1000,5,5,2010-10-06 15:00:00,2011-04-18 09:39:00
15974.0,2256,3429.55,2,"1,001-5,000",8,8,2011-02-24 10:10:00,2011-10-31 13:13:00
15975.0,243,371.01,8,0-500,1,1,2011-09-16 13:33:00,2011-09-16 13:33:00
15976.0,1078,1746.6400000000017,4,"1,001-5,000",6,6,2010-06-06 14:01:00,2011-06-27 13:00:00
15977.0,1016,1054.7299999999996,5,"1,001-5,000",2,2,2011-10-31 16:24:00,2011-11-22 13:29:00
15978.0,2440,3272.6200000000013,2,"1,001-5,000",5,5,2010-03-05 14:39:00,2011-09-23 15:21:00
15979.0,450,329.21999999999997,8,0-500,1,1,2010-04-16 11:35:00,2010-04-16 11:35:00
15980.0,4826,6546.280000000002,1,"5,000-10,000",9,9,2010-06-01 14:40:00,2011-09-12 09:41:00
15981.0,4778,9268.070000000003,1,"5,000-10,000",27,27,2010-03-29 10:07:00,2011-11-15 08:00:00
15982.0,131,324.50999999999993,8,0-500,1,1,2010-04-13 15:47:00,2010-04-13 15:47:00
15983.0,1774,2759.2299999999996,3,"1,001-5,000",5,5,2010-11-12 12:32:00,2011-11-17 17:34:00
15984.0,4998,7286.989999999989,1,"5,000-10,000",29,29,2010-01-19 15:45:00,2011-12-07 12:16:00
15985.0,2500,2610.279999999999,3,"1,001-5,000",8,8,2010-05-27 15:51:00,2011-08-08 16:31:00
15986.0,368,354.42,8,0-500,2,2,2010-11-23 10:02:00,2011-11-09 15:17:00
15987.0,1715,1682.1300000000006,4,"1,001-5,000",8,8,2010-11-25 12:56:00,2011-11-27 15:38:00
15988.0,486,770.09,6,501-1000,3,3,2010-02-21 11:36:00,2011-11-20 13:23:00
15989.0,115,229.39999999999992,9,0-500,1,1,2010-11-29 12:03:00,2010-11-29 12:03:00
15990.0,1090,2010.05,3,"1,001-5,000",7,7,2010-02-28 12:30:00,2011-10-26 15:58:00
15991.0,41,150.55,9,0-500,1,1,2010-06-23 15:50:00,2010-06-23 15:50:00
15992.0,514,896.5999999999997,5,501-1000,3,3,2010-09-12 11:52:00,2011-12-06 11:00:00
15993.0,2042,2756.8199999999997,3,"1,001-5,000",10,10,2011-10-26 16:21:00,2011-12-01 10:45:00
15994.0,467,1198.8399999999997,4,"1,001-5,000",5,5,2010-03-14 11:55:00,2011-10-16 12:28:00
15995.0,353,696.1900000000003,6,501-1000,1,1,2010-10-21 13:57:00,2010-10-21 13:57:00
15996.0,745,1671.000000000001,4,"1,001-5,000",8,8,2010-11-07 15:49:00,2011-09-12 15:14:00
15997.0,-12,-23.4,10,Under Zero,1,1,2010-04-01 13:04:00,2010-04-01 13:04:00
15998.0,4792,7157.149999999987,1,"5,000-10,000",19,19,2010-01-19 12:15:00,2011-11-03 12:45:00
16000.0,5110,12393.7,1,"10,000-20,000",3,3,2011-12-07 12:14:00,2011-12-07 12:17:00
16001.0,305,519.06,7,501-1000,2,2,2010-06-15 09:51:00,2010-11-23 17:10:00
16002.0,70,169.21,9,0-500,1,1,2010-03-24 13:08:00,2010-03-24 13:08:00
16003.0,2083,5225.959999999997,1,"5,000-10,000",9,9,2010-03-24 09:57:00,2011-11-10 09:57:00
16004.0,1076,2146.390000000001,3,"1,001-5,000",5,5,2010-01-25 13:56:00,2010-08-22 11:48:00
16005.0,1299,2403.7700000000004,3,"1,001-5,000",11,11,2010-09-15 13:21:00,2011-11-27 13:47:00
16006.0,211,347.16999999999985,8,0-500,2,2,2010-11-17 12:03:00,2011-05-12 13:12:00
16007.0,2643,3075.1399999999962,2,"1,001-5,000",7,7,2010-06-14 13:18:00,2011-10-23 11:05:00
16008.0,3273,5384.130000000006,1,"5,000-10,000",15,15,2010-03-19 11:07:00,2011-11-16 10:32:00
16009.0,378,992.7099999999999,5,501-1000,4,4,2011-07-03 11:26:00,2011-11-17 16:51:00
16010.0,930,1722.1100000000017,4,"1,001-5,000",12,12,2010-10-24 10:54:00,2011-04-08 10:14:00
16011.0,3177,5323.729999999998,1,"5,000-10,000",26,26,2010-03-11 17:21:00,2011-12-01 16:31:00
16012.0,1766,2989.7899999999995,2,"1,001-5,000",5,5,2010-06-28 11:39:00,2011-11-04 13:25:00
16013.0,23363,51547.92000000004,1,"50,001-100,000",92,88,2010-01-14 12:09:00,2011-12-06 10:36:00
16014.0,474,1121.0200000000007,5,"1,001-5,000",6,6,2010-01-31 12:43:00,2011-11-04 11:23:00
16015.0,906,690.5399999999996,6,501-1000,4,4,2011-10-21 12:56:00,2011-12-06 10:58:00
16016.0,1053,2495.0400000000022,3,"1,001-5,000",14,14,2010-11-02 13:27:00,2011-12-06 14:35:00
16017.0,640,1553.8300000000002,4,"1,001-5,000",5,5,2010-01-05 12:06:00,2011-10-23 12:56:00
16018.0,300,502.3500000000001,7,501-1000,3,3,2010-11-08 15:36:00,2011-10-31 14:13:00
16019.0,6322,15650.32000000001,1,"10,000-20,000",33,34,2010-01-11 17:13:00,2011-12-08 10:06:00
16020.0,487,851.0100000000001,5,501-1000,3,2,2011-10-05 13:54:00,2011-11-23 11:18:00
16021.0,297,532.2499999999999,7,501-1000,2,2,2010-06-13 11:05:00,2010-11-09 14:48:00
16022.0,261,628.2800000000001,6,501-1000,1,1,2011-03-24 13:16:00,2011-03-24 13:16:00
16023.0,358,719.81,6,501-1000,3,3,2011-03-18 13:32:00,2011-10-24 16:34:00
16024.0,505,484.20000000000033,7,0-500,3,3,2010-10-24 11:40:00,2011-11-27 13:26:00
16025.0,338,439.66,7,0-500,1,1,2011-11-10 11:45:00,2011-11-10 11:45:00
16026.0,243,236.09000000000006,9,0-500,1,1,2011-10-27 13:53:00,2011-10-27 13:53:00
16027.0,2020,1799.8400000000006,3,"1,001-5,000",18,18,2010-01-08 13:21:00,2011-09-09 10:47:00
16028.0,18,82.2,10,0-500,1,1,2010-04-23 11:45:00,2010-04-23 11:45:00
16029.0,45793,86174.07000000011,1,"50,001-100,000",119,114,2010-01-04 15:33:00,2011-11-01 10:27:00
16030.0,283,331.24000000000007,8,0-500,1,1,2011-02-03 11:28:00,2011-02-03 11:28:00
16031.0,423,548.9399999999999,7,501-1000,2,2,2011-04-06 14:23:00,2011-09-08 13:07:00
16032.0,1480,1970.4500000000003,3,"1,001-5,000",6,6,2010-07-04 13:31:00,2010-09-09 18:00:00
16033.0,4252,10692.389999999974,1,"10,000-20,000",36,36,2010-08-11 16:44:00,2011-12-04 12:44:00
16034.0,596,925.7699999999999,5,501-1000,7,7,2010-10-26 13:00:00,2011-05-27 16:17:00
16035.0,33,217.73,9,0-500,1,1,2010-05-28 15:09:00,2010-05-28 15:09:00
16036.0,1369,2556.840000000002,3,"1,001-5,000",4,4,2010-03-29 14:47:00,2011-09-13 14:53:00
16037.0,764,1489.4400000000007,4,"1,001-5,000",7,7,2010-03-01 12:31:00,2011-03-15 09:13:00
16038.0,241,454.3299999999999,7,0-500,4,4,2011-05-22 11:29:00,2011-12-02 12:40:00
16039.0,408,449.6499999999999,7,0-500,3,3,2010-03-21 15:17:00,2010-10-12 10:44:00
16040.0,1161,2383.699999999999,3,"1,001-5,000",8,8,2010-04-09 10:12:00,2011-10-05 13:47:00
16041.0,1584,3166.4,2,"1,001-5,000",3,3,2011-07-21 16:27:00,2011-11-09 12:25:00
